modulus_bits,hash_to_prime_bits,user_count,run_id,seed,deployment_id,warmups_discarded,operation,layer,value,unit,latency_ms,scope,setup_included,rsa_setup_included,success,error
2048,256,5000,26,2026,local-e2-production-2048,1,hash_to_prime,global,2.277800000,ms,2.277800000,one deterministic 256-bit prime representative; prime search included; RSA setup excluded,false,false,true,
2048,256,5000,26,2026,local-e2-production-2048,1,two_layer_hash_to_prime,two_layer,4.275900000,ms,4.275900000,sum for one regional and one global representative,false,false,true,
2048,256,5000,26,2026,local-e2-production-2048,1,member_addition,regional,1.523700000,ms,1.523700000,add one member to an identical n-1 active-member state,false,false,true,
2048,256,5000,26,2026,local-e2-production-2048,1,member_addition,global,1.349500000,ms,1.349500000,add one member to an identical n-1 active-member state,false,false,true,
2048,256,5000,26,2026,local-e2-production-2048,1,two_layer_member_addition,two_layer,2.873200000,ms,2.873200000,sum of one regional and one global member addition,false,false,true,
2048,256,5000,26,2026,local-e2-production-2048,1,witness_generation,regional,2224.976900000,ms,2224.976900000,fresh witness for one active member,false,false,true,
2048,256,5000,26,2026,local-e2-production-2048,1,witness_generation,global,2076.469500000,ms,2076.469500000,fresh witness for one active member,false,false,true,
2048,256,5000,26,2026,local-e2-production-2048,1,two_layer_claim_generation,two_layer,4301.446400000,ms,4301.446400000,sum of regional and global witness generation,false,false,true,
2048,256,5000,26,2026,local-e2-production-2048,1,membership_verification,regional,1.510100000,ms,1.510100000,one current regional witness,false,false,true,
2048,256,5000,26,2026,local-e2-production-2048,1,membership_verification,global,1.005500000,ms,1.005500000,one current global witness,false,false,true,
2048,256,5000,26,2026,local-e2-production-2048,1,two_layer_membership_verification,two_layer,2.515600000,ms,2.515600000,sum of current regional and global verification,false,false,true,
2048,256,5000,26,2026,local-e2-production-2048,1,revocation,regional,2063.184300000,ms,2063.184300000,remove one member and recompute the regional accumulator,false,false,true,
2048,256,5000,26,2026,local-e2-production-2048,1,revocation,global,2051.660300000,ms,2051.660300000,remove one member and recompute the global accumulator,false,false,true,
2048,256,5000,26,2026,local-e2-production-2048,1,two_layer_revocation,two_layer,4114.844600000,ms,4114.844600000,sum of regional and global removal/recomputation,false,false,true,
2048,256,5000,26,2026,local-e2-production-2048,1,single_witness_refresh_after_revocation,regional,2076.213000000,ms,2076.213000000,refresh one remaining member witness; not all members,false,false,true,
2048,256,5000,26,2026,local-e2-production-2048,1,single_witness_refresh_after_revocation,global,2253.608900000,ms,2253.608900000,refresh one remaining member witness; not all members,false,false,true,
2048,256,5000,26,2026,local-e2-production-2048,1,two_layer_single_witness_refresh_after_revocation,two_layer,4329.821900000,ms,4329.821900000,sum for one remaining member's regional and global witnesses; not all members,false,false,true,
2048,256,5000,26,2026,local-e2-production-2048,1,membership_claim_json_size,two_layer,1922.000000000,bytes,,one regional+global context-bound membership claim JSON,false,false,true,
2048,256,5000,26,2026,local-e2-production-2048,1,public_accumulator_state_json_size,two_layer,462352.000000000,bytes,,two public accumulator states including active prime representatives; no RSA factors,false,false,true,
2048,256,5000,27,2026,local-e2-production-2048,1,hash_to_prime,regional,1.509900000,ms,1.509900000,one deterministic 256-bit prime representative; prime search included; RSA setup excluded,false,false,true,
2048,256,5000,27,2026,local-e2-production-2048,1,hash_to_prime,global,3.002000000,ms,3.002000000,one deterministic 256-bit prime representative; prime search included; RSA setup excluded,false,false,true,
2048,256,5000,27,2026,local-e2-production-2048,1,two_layer_hash_to_prime,two_layer,4.511900000,ms,4.511900000,sum for one regional and one global representative,false,false,true,
2048,256,5000,27,2026,local-e2-production-2048,1,member_addition,regional,1.009000000,ms,1.009000000,add one member to an identical n-1 active-member state,false,false,true,
2048,256,5000,27,2026,local-e2-production-2048,1,member_addition,global,0.997600000,ms,0.997600000,add one member to an identical n-1 active-member state,false,false,true,
2048,256,5000,27,2026,local-e2-production-2048,1,two_layer_member_addition,two_layer,2.006600000,ms,2.006600000,sum of one regional and one global member addition,false,false,true,
2048,256,5000,27,2026,local-e2-production-2048,1,witness_generation,regional,2066.588400000,ms,2066.588400000,fresh witness for one active member,false,false,true,
2048,256,5000,27,2026,local-e2-production-2048,1,witness_generation,global,2085.240400000,ms,2085.240400000,fresh witness for one active member,false,false,true,
2048,256,5000,27,2026,local-e2-production-2048,1,two_layer_claim_generation,two_layer,4151.828800000,ms,4151.828800000,sum of regional and global witness generation,false,false,true,
2048,256,5000,27,2026,local-e2-production-2048,1,membership_verification,regional,1.514900000,ms,1.514900000,one current regional witness,false,false,true,
2048,256,5000,27,2026,local-e2-production-2048,1,membership_verification,global,1.000600000,ms,1.000600000,one current global witness,false,false,true,
2048,256,5000,27,2026,local-e2-production-2048,1,two_layer_membership_verification,two_layer,2.515500000,ms,2.515500000,sum of current regional and global verification,false,false,true,
2048,256,5000,27,2026,local-e2-production-2048,1,revocation,regional,2041.350500000,ms,2041.350500000,remove one member and recompute the regional accumulator,false,false,true,
2048,256,5000,27,2026,local-e2-production-2048,1,revocation,global,2070.236700000,ms,2070.236700000,remove one member and recompute the global accumulator,false,false,true,
2048,256,5000,27,2026,local-e2-production-2048,1,two_layer_revocation,two_layer,4111.587200000,ms,4111.587200000,sum of regional and global removal/recomputation,false,false,true,
2048,256,5000,27,2026,local-e2-production-2048,1,single_witness_refresh_after_revocation,regional,2057.054400000,ms,2057.054400000,refresh one remaining member witness; not all members,false,false,true,
2048,256,5000,27,2026,local-e2-production-2048,1,single_witness_refresh_after_revocation,global,2066.664700000,ms,2066.664700000,refresh one remaining member witness; not all members,false,false,true,
2048,256,5000,27,2026,local-e2-production-2048,1,two_layer_single_witness_refresh_after_revocation,two_layer,4123.719100000,ms,4123.719100000,sum for one remaining member's regional and global witnesses; not all members,false,false,true,
2048,256,5000,27,2026,local-e2-production-2048,1,membership_claim_json_size,two_layer,1922.000000000,bytes,,one regional+global context-bound membership claim JSON,false,false,true,
2048,256,5000,27,2026,local-e2-production-2048,1,public_accumulator_state_json_size,two_layer,462352.000000000,bytes,,two public accumulator states including active prime representatives; no RSA factors,false,false,true,
2048,256,5000,28,2026,local-e2-production-2048,1,hash_to_prime,regional,2.288000000,ms,2.288000000,one deterministic 256-bit prime representative; prime search included; RSA setup excluded,false,false,true,
2048,256,5000,28,2026,local-e2-production-2048,1,hash_to_prime,global,1.076500000,ms,1.076500000,one deterministic 256-bit prime representative; prime search included; RSA setup excluded,false,false,true,
2048,256,5000,28,2026,local-e2-production-2048,1,two_layer_hash_to_prime,two_layer,3.364500000,ms,3.364500000,sum for one regional and one global representative,false,false,true,
2048,256,5000,28,2026,local-e2-production-2048,1,member_addition,regional,2.052000000,ms,2.052000000,add one member to an identical n-1 active-member state,false,false,true,
2048,256,5000,28,2026,local-e2-production-2048,1,member_addition,global,2.514100000,ms,2.514100000,add one member to an identical n-1 active-member state,false,false,true,
2048,256,5000,28,2026,local-e2-production-2048,1,two_layer_member_addition,two_layer,4.566100000,ms,4.566100000,sum of one regional and one global member addition,false,false,true,
2048,256,5000,28,2026,local-e2-production-2048,1,witness_generation,regional,1989.805700000,ms,1989.805700000,fresh witness for one active member,false,false,true,
2048,256,5000,28,2026,local-e2-production-2048,1,witness_generation,global,2011.936700000,ms,2011.936700000,fresh witness for one active member,false,false,true,
2048,256,5000,28,2026,local-e2-production-2048,1,two_layer_claim_generation,two_layer,4001.742400000,ms,4001.742400000,sum of regional and global witness generation,false,false,true,
2048,256,5000,28,2026,local-e2-production-2048,1,membership_verification,regional,1.435600000,ms,1.435600000,one current regional witness,false,false,true,
2048,256,5000,28,2026,local-e2-production-2048,1,membership_verification,global,0.998300000,ms,0.998300000,one current global witness,false,false,true,
2048,256,5000,28,2026,local-e2-production-2048,1,two_layer_membership_verification,two_layer,2.433900000,ms,2.433900000,sum of current regional and global verification,false,false,true,
2048,256,5000,28,2026,local-e2-production-2048,1,revocation,regional,2065.542100000,ms,2065.542100000,remove one member and recompute the regional accumulator,false,false,true,
2048,256,5000,28,2026,local-e2-production-2048,1,revocation,global,2043.303900000,ms,2043.303900000,remove one member and recompute the global accumulator,false,false,true,
2048,256,5000,28,2026,local-e2-production-2048,1,two_layer_revocation,two_layer,4108.846000000,ms,4108.846000000,sum of regional and global removal/recomputation,false,false,true,
2048,256,5000,28,2026,local-e2-production-2048,1,single_witness_refresh_after_revocation,regional,2106.960200000,ms,2106.960200000,refresh one remaining member witness; not all members,false,false,true,
2048,256,5000,28,2026,local-e2-production-2048,1,single_witness_refresh_after_revocation,global,2131.453900000,ms,2131.453900000,refresh one remaining member witness; not all members,false,false,true,
2048,256,5000,28,2026,local-e2-production-2048,1,two_layer_single_witness_refresh_after_revocation,two_layer,4238.414100000,ms,4238.414100000,sum for one remaining member's regional and global witnesses; not all members,false,false,true,
2048,256,5000,28,2026,local-e2-production-2048,1,membership_claim_json_size,two_layer,1922.000000000,bytes,,one regional+global context-bound membership claim JSON,false,false,true,
2048,256,5000,28,2026,local-e2-production-2048,1,public_accumulator_state_json_size,two_layer,462352.000000000,bytes,,two public accumulator states including active prime representatives; no RSA factors,false,false,true,
2048,256,5000,29,2026,local-e2-production-2048,1,hash_to_prime,regional,1.017000000,ms,1.017000000,one deterministic 256-bit prime representative; prime search included; RSA setup excluded,false,false,true,
2048,256,5000,29,2026,local-e2-production-2048,1,hash_to_prime,global,1.492700000,ms,1.492700000,one deterministic 256-bit prime representative; prime search included; RSA setup excluded,false,false,true,
